customer_id,age,gender_male,kids_home,teens_home,household_children,number_complaints,distinct_stores_visited,customer_tenure_years,has_loyalty_card,promotion_purchase_rate,lifetime_total_distinct_products,total_lifetime_spend,avg_spend_per_product,spend_per_tenure_year,typical_hour_sin,typical_hour_cos,latitude,longitude,log1p_spend_groceries,share_spend_groceries,log1p_spend_electronics,share_spend_electronics,log1p_spend_vegetables,share_spend_vegetables,log1p_spend_nonalcohol_drinks,share_spend_nonalcohol_drinks,log1p_spend_alcohol_drinks,share_spend_alcohol_drinks,log1p_spend_meat,share_spend_meat,log1p_spend_fish,share_spend_fish,log1p_spend_hygiene,share_spend_hygiene,log1p_spend_videogames,share_spend_videogames,log1p_spend_petfood,share_spend_petfood
38888,29,0,1,3,4,0,1,1,0,0.0414817779967853,206,25962.0,126.02912621359224,25962.0,1.0,6.123233995736766e-17,38.74448742593601,-9.16505786536851,9.973526543316103,0.8262075340882828,6.97914527506881,0.04132963562129266,6.315358001522335,0.021261844233880285,5.786897381366708,0.012518295971034588,5.062595033026967,0.0060472998998536325,6.398594934535208,0.023110700254217704,6.46302945692067,0.024651413604498882,6.674561391814426,0.030467606501810338,4.90527477843843,0.005161389723441954,5.484796933490655,0.009244280101687081
38889,42,1,0,1,1,1,2,11,0,0.0279167173825094,204,24628.0,120.72549019607843,2238.909090909091,0.8660254037844387,-0.4999999999999998,38.72797901402257,-9.143692458629562,9.93008079680565,0.8339288614585025,5.814130531825066,0.013561799577716421,6.843749949006225,0.03804612636024038,5.648974238161206,0.011490985869741758,4.919980925828125,0.0055221698879324346,6.359573868672378,0.023428617833360404,6.839476438228843,0.0378837095988306,6.037870919922137,0.016972551567321748,4.890349128221754,0.005359753126522657,5.831882477283517,0.013805424719831087
38890,85,0,2,2,4,3,1,17,0,0.4108644534856263,119,37570.0,315.7142857142857,2210.0,-0.25881904510252157,0.9659258262890681,38.72180604282038,-9.175227881705336,10.392098241730961,0.8677136012776151,6.023447592961033,0.01096619643332446,6.693323668269949,0.021453287197231833,5.940171252720432,0.010087836039393132,5.793013608384144,0.008703752994410435,7.035268599281097,0.030210274154910833,6.298949246855942,0.014453021027415492,6.46302945692067,0.01703486824594091,5.147494476813453,0.004551503859462337,6.324358962381311,0.01482565877029545
38891,82,1,0,1,1,2,6,11,0,0.1444857016998963,249,14770.0,59.31726907630522,1342.7272727272727,1.2246467991473532e-16,-1.0,38.79853597432991,-9.113715871134495,9.21830854162536,0.682396750169262,7.304515946460155,0.1006093432633717,6.699500340161678,0.05490859851049425,6.315358001522335,0.037373053486797564,5.093750200806762,0.010968178740690589,6.759255270663693,0.05829383886255924,3.332204510175204,0.0018280297901150982,6.532334292222349,0.046445497630331754,3.6635616461296463,0.0025727826675693974,4.23410650459726,0.004603926878808395
38892,74,0,2,1,3,1,4,18,0,0.8598638533209414,366,47162.0,128.85792349726776,2620.1111111111113,0.49999999999999994,-0.8660254037844387,38.73223927319817,-9.124544562457634,10.502131727439028,0.7716381832831517,8.378390788535778,0.0922564776727026,5.966146739123692,0.008248165896272423,6.583409222158765,0.01530893515966244,6.7226297948554485,0.017598914380221365,7.183870715062453,0.027925024384037996,6.70073110954781,0.017217251176794877,7.52294091807237,0.03920529239642085,5.717027701406222,0.006424663924345871,5.288267030694535,0.00417709172638989
38893,80,1,0,0,0,1,5,8,0,0.4953916034780037,268,9311.0,34.742537313432834,1163.875,-0.2588190451025208,-0.9659258262890683,38.741387577106366,-9.211255321177443,5.768320995793772,0.03426055203522715,8.39072252736229,0.47309633766512726,6.98933526597456,0.11642143700998818,5.5909869805108565,0.028675759853936205,6.424869023905388,0.06615830737836967,6.815639990074331,0.09784126302223177,6.447305862541213,0.06766190527333261,6.591673732008658,0.07818709053807325,4.890349128221754,0.014176780152507786,5.393627546352362,0.0235205670712061
38896,73,1,0,1,1,3,2,10,0,0.2017450271447763,70,15614.0,223.05714285714285,1561.4,-0.7071067811865477,0.7071067811865474,38.73284001290951,-9.173240717779992,7.927324360309794,0.17746893813244524,8.811652248147043,0.42980658383501985,4.59511985013459,0.00627641859869348,5.860786223465865,0.02241578070961957,6.890609120147166,0.06289227616241834,7.163946684342547,0.08268220827462533,7.150701457592526,0.08159344178301524,5.442417710521793,0.014730370180607147,7.249925536717988,0.09011143845267068,6.2166061010848646,0.0320225438708851
38897,57,0,0,1,1,1,2,13,0,0.810604675699038,63,12671.0,201.12698412698413,974.6923076923077,-0.8660254037844386,0.5000000000000001,38.71836438176222,-9.149999634427454,9.186559843310778,0.770578486307316,5.135798437050262,0.013337542419698525,6.3784261836515865,0.04640517717622918,5.075173815233827,0.012548338726225239,5.198497031265826,0.014205666482519138,6.723832440821209,0.06558282692763003,5.945420608606575,0.030068660721332175,5.860786223465865,0.02762212927156499,4.454347296253507,0.006708231394522927,5.10594547390058,0.012942940572961881
38898,43,1,0,0,0,1,6,16,0,1.0,20,13062.0,653.1,816.375,0.7071067811865476,-0.7071067811865475,38.71283447062248,-9.188414091332868,9.286930974137896,0.826443117439902,2.0794415416798357,0.0005359056806002144,6.295266001439646,0.041417853314959424,4.875197323201151,0.009952534068289696,5.332718793265369,0.015770938600520593,6.752270376141742,0.06545705098759762,3.912023005428146,0.0037513397642015005,5.641907070938114,0.021512785178380033,4.90527477843843,0.010258765885775532,4.174387269895637,0.004899709079773389
38899,24,1,0,0,0,1,3,11,0,0.6765629091867196,11,6238.0,567.0909090909091,567.0909090909091,0.7071067811865476,-0.7071067811865475,38.7421742550051,-9.17284381896322,8.150179269682326,0.5551458800897724,4.68213122712422,0.017152933632574544,5.942799375126701,0.060916960564283425,4.770684624465665,0.018756011542160948,4.941642422609304,0.02228278294325104,7.208600337960199,0.2164155177941648,5.356586274672012,0.03382494389227316,5.924255797414532,0.05979480602757294,3.258096538021482,0.0040076947739660146,4.30406509320417,0.011702468739980763
38900,79,0,1,1,2,0,8,5,0,1.0,147,31238.0,212.50340136054422,6247.6,-0.7071067811865471,-0.7071067811865479,38.75650197005167,-9.044003090373485,10.209537399846088,0.8694538702861899,3.5553480614894135,0.0010884179524937576,6.171700597410915,0.015301875920353416,5.981414211254481,0.012644855624559831,6.663132695990803,0.025033612907356426,6.734591659972948,0.026890325885139895,5.488937726156687,0.007714962545617517,6.693323668269949,0.025801907932646136,5.7430031878094825,0.009955823036045842,5.2574953720277815,0.0061143479095972855
38901,39,0,1,2,3,0,3,15,0,0.3691234481371837,271,10345.0,38.17343173431734,689.6666666666666,-0.7071067811865477,0.7071067811865474,38.71074498048688,-9.15418941745122,6.975413927455952,0.10333494441759304,8.32579052588609,0.39903334944417596,5.484796933490655,0.02319961333977767,7.083387847625295,0.11512808119864669,6.86484777797086,0.09250845819236346,6.769641976852503,0.08409859835669406,6.267200548541362,0.05084581923634606,6.807934943699926,0.0873852102464959,5.7899601708972535,0.03151280811986467,4.90527477843843,0.012953117448042532
38902,36,1,2,0,2,2,1,6,0,0.0606566166125124,80,11345.0,141.8125,1890.8333333333333,0.9659258262890683,-0.25881904510252063,38.74740181478351,-9.15702844100796,9.044639916198465,0.7467606875275452,6.259581464064923,0.046011458792419566,5.905361848054571,0.03226090788893786,5.4510384535657,0.020449537241075365,6.3818160174060985,0.05200528867342442,6.184148890937483,0.04266196562362274,5.572154032177765,0.023093873953283384,5.247024072160486,0.016659321286910535,4.68213122712422,0.009431467606875275,4.804021044733257,0.010665491405905685
38903,68,0,1,1,2,2,3,22,0,0.2546957266651253,556,30965.0,55.69244604316547,1407.5,-0.8660254037844386,0.5000000000000001,38.72056868401996,-9.1177023432823,10.030340443532051,0.7332149200710479,7.740229524763182,0.0742128209268529,6.054439346269371,0.013725173583077668,6.466144724237619,0.020733085741966736,6.984716320118266,0.034845793637978364,6.906754778648554,0.03222993702567415,7.143617602704121,0.04085257548845471,6.951772164398911,0.03371548522525432,5.4116460518550396,0.007201679315356047,5.662960480135946,0.009268528984337155
38904,38,1,1,0,1,2,1,5,0,0.6562956097366479,34,16096.0,473.4117647058824,3219.2,1.0,6.123233995736766e-17,38.71228087138404,-9.152002425142244,9.43675855582405,0.7790755467196819,6.342121418721152,0.035226143141153084,5.7899601708972535,0.020253479125248507,5.4680601411351315,0.014662027833001988,4.77912349311153,0.007331013916500994,6.890609120147166,0.061008946322067596,5.493061443340548,0.015034791252485089,6.371611847231857,0.03628230616302187,6.016157159698354,0.02541003976143141,4.532599493153256,0.005715705765407555
38905,61,1,1,0,1,0,5,16,0,0.4777540473265732,232,21205.0,91.40086206896552,1325.3125,-0.8660254037844386,0.5000000000000001,38.746873748114616,-9.1599761817129,9.190137664658664,0.4621079933977835,8.722254235179681,0.28941287432209384,5.883322388488279,0.016882810657863713,6.734591659972948,0.03961329875029474,5.488937726156687,0.011365244046215516,6.755768921984255,0.04046215515208677,6.914730892718563,0.047441641122376796,7.078341579557671,0.055883046451308656,5.777652323222656,0.01518509785427965,6.131226489483141,0.02164583824569677
38907,28,0,2,0,2,2,2,10,0,0.1576020914894995,130,15421.0,118.62307692307692,1542.1,0.49999999999999994,-0.8660254037844387,38.74762482754941,-9.15675430292977,9.366403507607771,0.7579275014590493,6.983789965258135,0.0699046754425783,4.762173934797756,0.007522209973412878,5.5134287461649825,0.016017119512353285,6.5722825426940075,0.0463004993191103,5.8998973535824915,0.023604176123467997,3.9318256327243257,0.003242331885091758,6.650279048587422,0.05006160430581674,4.189654742026425,0.004215031450619285,5.793013608384144,0.0212048505285001
38910,61,0,1,1,2,0,1,9,0,0.0561830210418692,218,22262.0,102.11926605504587,2473.5555555555557,0.9659258262890683,-0.25881904510252063,38.7629399538848,-9.16823534494863,9.76324799612154,0.78079238163687,6.806829360392176,0.04056239331596442,6.169610732491456,0.02142664630311742,5.1647859739235145,0.007816009343275537,6.152732694704104,0.021067289551702454,6.818924065275521,0.041056508849160005,6.436150368369428,0.02798490701644057,6.630683385642372,0.03400413260264127,1.9459101490553132,0.0002695175635612254,6.324358962381311,0.02502021381726709
38911,43,0,0,1,1,1,1,14,0,0.4728510042965384,220,69920.0,317.8181818181818,4994.285714285715,1.2246467991473532e-16,-1.0,38.75837079884473,-9.164998768380364,10.39979834394387,0.4698512585812357,10.41771737543568,0.4783466819221968,6.269096283706261,0.007537185354691075,5.438079308923196,0.003275171624713959,3.5553480614894135,0.0004862700228832952,6.769641976852503,0.01244279176201373,6.930494765951626,0.01461670480549199,5.442417710521793,0.003289473684210526,6.440946540632921,0.008953089244851258,4.442651256490317,0.0012013729977116705
38912,44,1,0,0,0,2,4,14,0,0.6533763436288621,93,19228.0,206.752688172043,1373.4285714285713,-0.9659258262890683,-0.25881904510252063,38.71578923780795,-9.131292449918831,9.69793830962287,0.8468379446640316,5.030437921392435,0.007905138339920948,5.958424693029782,0.020074890784272936,4.718498871295094,0.00577283128770543,5.3230099791384085,0.010609527771999168,6.630683385642372,0.03936966923236946,6.20050917404269,0.025587684626586227,6.003887067106539,0.021011025587684626,5.602118820879701,0.014042022051175369,5.135798437050262,0.008789265654254213
38913,63,0,0,0,0,1,2,18,0,1.0,84,6907.0,82.22619047619048,383.72222222222223,0.8660254037844387,-0.4999999999999998,38.76929197936277,-9.16983211405657,8.184513753033722,0.518893875778196,5.948034989180646,0.05530621109019835,6.3818160174060985,0.08542058780946865,4.90527477843843,0.01940060807876068,5.3230099791384085,0.02953525409005357,7.090076835776092,0.1735920081077168,5.703782474656201,0.04328941653395106,5.153291594497779,0.024902273056319677,4.04305126783455,0.008107716809034313,5.662960480135946,0.041552048646300854
38914,81,1,2,1,3,1,3,5,0,0.0972039739225642,219,19608.0,89.53424657534246,3921.6,1.2246467991473532e-16,-1.0,38.76998331147991,-9.09778814313026,9.460164801871723,0.6546817625458996,6.833031732786201,0.047276621787025706,7.2813856635702825,0.0740514075887393,6.376726947898627,0.02993676050591595,4.48863636973214,0.00448796409628723,5.749392985908253,0.015962872297021626,5.056245805348308,0.00795593635250918,7.77863014732581,0.12178702570379436,5.4116460518550396,0.011372909016727866,6.45833828334479,0.03248674010607915
38915,38,0,1,1,2,1,1,13,0,0.1303908031493522,11,19240.0,1749.090909090909,1480.0,0.7071067811865476,-0.7071067811865475,38.72776501913923,-9.124228492986164,9.37982994995476,0.6156964656964657,7.980707820869669,0.1519230769230769,7.5953872788539725,0.10332640332640333,5.407171771460119,0.011538461538461539,6.0844994130751715,0.022765072765072766,4.189654742026425,0.0033783783783783786,0.6931471805599453,5.197505197505198e-05,7.144407180321139,0.0658004158004158,5.497168225293202,0.01262993762993763,5.517452896464707,0.01288981288981289
38916,69,0,0,0,0,1,6,15,0,0.6513666041481332,259,29612.0,114.33204633204633,1974.1333333333334,-0.9659258262890684,0.2588190451025203,38.77295081382221,-9.218664343044804,10.111314399738445,0.8313859246251519,7.487173694213739,0.06024584627853573,3.258096538021482,0.0008442523301364312,4.897839799950911,0.0044914223963258134,4.0943445622221,0.0019924354991219776,6.480044561926653,0.021984330676752668,6.680854678790215,0.02688099419154397,6.51471269087253,0.022761042820478184,6.173786103901937,0.01617587464541402,5.973809611869261,0.013237876536539241
38917,83,0,1,0,1,0,3,8,0,0.1568650604733726,142,18463.0,130.0211267605634,2307.875,0.8660254037844387,-0.4999999999999998,38.78497743350489,-9.171039514489292,9.547383873965687,0.7586524400151655,5.488937726156687,0.013053133293614256,6.7650389767805414,0.046904620050912636,5.950642552587727,0.020744191084872448,4.836281906951478,0.006770297351459676,4.574710978503383,0.005199588365921031,2.0794415416798357,0.00037913665168174185,7.633853559681768,0.11189947462492553,5.1298987149230735,0.009099279640361805,6.22455842927536,0.027297838921085414
38918,72,1,1,1,2,0,3,9,0,0.258418024002946,102,15830.0,155.19607843137254,1758.888888888889,-0.2588190451025208,-0.9659258262890683,38.761293372669904,-9.195274686212176,9.249080200292113,0.6566013897662666,6.81783057145415,0.057675300063171196,6.912742820493176,0.06342387871130764,5.780743515792329,0.02040429564118762,4.204692619390966,0.004169298799747315,4.762173934797756,0.007327858496525584,0.6931471805599453,6.317119393556538e-05,7.748460023899697,0.146367656348705,4.356708826689592,0.004864181933038534,6.429719478039138,0.039102969046114974
38919,77,1,2,2,4,3,3,15,0,0.5521066439826244,77,32656.0,424.1038961038961,2177.0666666666666,-0.8660254037844385,-0.5000000000000004,38.74191045138278,-9.177935667191916,10.073525642163233,0.7259309162175405,8.197263371414335,0.11115874571288584,2.5649493574615367,0.0003674669279764821,5.68697535633982,0.009002939735423812,7.188412736496954,0.04051322880940715,7.2633296174768365,0.04366731994120529,6.892641641172089,0.030132288094071532,6.792344427470809,0.027253797158255755,2.302585092994046,0.0002756001959823616,5.948034989180646,0.011697697207251348
38920,53,0,1,1,2,0,2,14,0,0.1756446069901787,175,29095.0,166.25714285714287,2078.214285714286,-0.4999999999999997,-0.8660254037844388,38.7429076481938,-9.143089860360734,10.081842921060204,0.8215844646846537,6.6293632534374485,0.025983846021653205,6.811244378601294,0.031173741192644783,5.814130531825066,0.01147963567623303,5.541263545158426,0.008730022340608353,6.957497370876951,0.036088675030073895,6.263398262591624,0.01800996734834164,6.570882962339584,0.02450592885375494,5.241747015059643,0.006461591338717993,6.144185634125646,0.01598212751331844
38921,62,0,1,1,2,1,3,10,0,0.1594763067144208,52,25275.0,486.0576923076923,2527.5,-0.2588190451025208,-0.9659258262890683,38.787072927650655,-9.11483629806747,9.886799071249893,0.7781602373887241,5.6937321388027,0.011711177052423343,7.353081920515432,0.06172106824925816,6.525029657843462,0.02694362017804154,5.908082938168931,0.014520276953511374,4.584967478670572,0.003837784371909001,1.9459101490553132,0.00023738872403560832,7.7057128238944275,0.08783382789317508,4.605170185988092,0.003916913946587537,5.641907070938114,0.011117705242334323
38923,84,0,0,1,1,1,1,8,0,0.5529721237827736,148,22252.0,150.35135135135135,2781.5,-0.8660254037844386,0.5000000000000001,38.73080287867419,-9.170928918230006,9.111955470054781,0.4072442926478519,8.85623355614316,0.3153424411288873,3.6888794541139363,0.0017526514470609384,6.440946540632921,0.028132302714362754,6.591673732008658,0.03271616034513752,6.369900982828227,0.026199892144526334,7.513709247839705,0.08232967823117023,4.6913478822291435,0.004853496314937983,7.433666540166168,0.07599316915333452,6.340359303727752,0.02543591587273054
38924,77,1,2,0,2,1,4,5,0,0.0308059241811976,170,19031.0,111.94705882352942,3806.2,-1.0,-1.8369701987210297e-16,38.784106478334046,-9.1857873637411,9.427143867544194,0.6526194104356051,8.034631032923107,0.16210393568388418,6.595780513961311,0.03841101360937418,6.54965074223381,0.036677000683096005,6.423246963533519,0.03231569544427513,6.46302945692067,0.033629341600546474,4.672828834461906,0.00556985970259051,5.786897381366708,0.01707740003152751,5.476463551931511,0.012505911407703222,5.159055299214529,0.00909043140139772
38926,76,1,1,1,2,1,6,13,0,0.6481481919478728,78,29863.0,382.85897435897436,2297.153846153846,1.2246467991473532e-16,-1.0,38.7306420225477,-9.216435041578642,10.066626289913309,0.7883668753976493,7.552762084214147,0.06379131366574022,4.1588830833596715,0.002109633995244952,5.501258210544727,0.008170645949837591,6.993932975223189,0.03646653048923417,6.4425401664681985,0.020995881190771188,6.6240652277998935,0.025181662927368315,6.985641817639208,0.036165154204199176,3.9512437185814275,0.0017077989485316278,6.234410725718371,0.0170445032314235
38927,62,1,5,2,7,1,2,11,0,0.2736080622412848,215,53151.0,247.21395348837208,4831.909090909091,0.7071067811865476,-0.7071067811865475,38.75227852100172,-9.191321767356651,10.601373487443247,0.7561287652160825,8.392310009269547,0.08300878628812251,6.849066282633458,0.017723090816729695,6.639875833826536,0.01437414159658332,7.221835825288449,0.0257379917593272,7.495541943884256,0.03384696430923219,7.578656850594762,0.03678199845722564,6.760414691083428,0.016217945099809974,6.326149473155099,0.010498391375515042,5.713732805509369,0.00568192508137194
38928,38,0,1,3,4,1,2,20,0,0.1677762813734461,174,43624.0,250.71264367816093,2181.2,0.7071067811865476,-0.7071067811865475,38.714486843820254,-9.191795649808292,10.382296054868503,0.740005501558775,8.024207485778577,0.06998441225013755,7.121252453244542,0.02835595085274161,7.392031567514591,0.037181368054282044,7.511524648390866,0.04190353933614524,7.389563953677635,0.03708967540803228,6.720220155135295,0.01898037777370255,6.481577129276431,0.014945901338712635,5.8888779583328805,0.00825233816247937,4.976733742420574,0.003300935264991748
38929,30,1,2,0,2,2,3,5,0,0.958148746018256,30,17443.0,581.4333333333333,3488.6,0.7071067811865476,-0.7071067811865475,38.748543259590846,-9.155943526917,9.550733483340633,0.8057100269449062,6.905753276311464,0.057157599036862926,5.356586274672012,0.012096543025855644,5.327876168789581,0.011752565499054062,6.638567789166521,0.043742475491601214,6.126869184114185,0.026199621624720518,4.90527477843843,0.007682164765235338,5.749392985908253,0.017944160981482542,3.5263605246161616,0.0018918763974087025,5.6240175061873385,0.015822966232872784
38930,45,0,1,1,2,0,1,12,0,0.0942176373250485,106,17840.0,168.30188679245282,1486.6666666666667,1.2246467991473532e-16,-1.0,38.77020238168284,-9.127191442307948,9.41336284529417,0.6866591928251121,7.786967002614872,0.1349775784753363,7.51425465281641,0.10274663677130044,5.988961416889864,0.022309417040358746,5.793013608384144,0.018329596412556055,3.4011973816621555,0.001625560538116592,4.532599493153256,0.00515695067264574,4.290459441148391,0.004035874439461884,5.293304824724492,0.01109865470852018,5.455321115357702,0.013060538116591929
38931,64,0,1,1,2,2,5,20,0,0.5163275598192556,257,16033.0,62.3852140077821,801.65,1.2246467991473532e-16,-1.0,38.7526162051272,-9.187238790814042,8.640295388550221,0.35264766419260274,8.512582578858554,0.31035988274184495,5.288267030694535,0.012287157737167093,6.633318433280377,0.04733986153558286,6.3578422665081,0.035925902825422566,7.0630481633881725,0.07278737603692384,7.076653815443951,0.07378531778207448,6.57507584059962,0.04465789309549055,5.7899601708972535,0.02033306305744402,6.173786103901937,0.029875880995446892
38933,59,1,0,0,0,1,1,12,0,0.1653351753583296,61,34501.0,565.5901639344262,2875.0833333333335,-0.8660254037844386,0.5000000000000001,38.76063707974652,-9.20006470173973,9.455558477608703,0.3703660763456132,9.5926733160273,0.4247992811802557,5.771441123130016,0.009275093475551433,6.424869023905388,0.017854554940436508,7.3031700512368,0.04301324599286977,6.738152494595957,0.024434074374655806,7.311886164077165,0.04339004666531405,5.762051382780177,0.009188139474218138,7.392647520721623,0.04704211472131242,5.908082938168931,0.01063737282977305
38934,38,0,0,1,1,1,3,14,0,0.1519091537884425,44,16677.0,379.02272727272725,1191.2142857142858,-0.4999999999999997,-0.8660254037844388,38.767530534048085,-9.114271797099113,9.293853972204001,0.6517958865503388,5.236441962829949,0.011213047910295617,7.501634457883413,0.10853270971997361,6.51025834052315,0.04023505426635486,5.5093883366279774,0.014750854470228458,4.356708826689592,0.004617137374827607,5.54907608489522,0.01535048270072555,7.607878073278507,0.12070516279906458,4.143134726391533,0.003717695029081969,6.186208623900494,0.029081969179108953
38935,61,0,1,1,2,1,5,13,0,0.1283803380279349,266,26601.0,100.00375939849624,2046.2307692307693,-0.4999999999999997,-0.8660254037844388,38.70804064347653,-9.179010027516464,9.976645073153854,0.8088793654373896,7.111512116496157,0.0460509003420924,6.2324480165505225,0.01909702642757791,6.369900982828227,0.0219164693056652,6.9865664594064265,0.0406375700161648,5.3230099791384085,0.007668884628397429,6.593044534142437,0.027404984775008457,5.44673737166631,0.008683884064508852,5.424950017481403,0.0084959212059697,5.697093486505405,0.011164993797225669
38936,67,0,0,0,0,0,3,8,0,0.1561818087927882,113,14488.0,128.21238938053096,1811.0,-0.2588190451025208,-0.9659258262890683,38.78755746067462,-9.163293407699337,9.137984709784043,0.64197956929873,6.626717749249025,0.052043070127001656,7.05617528410041,0.07999723909442297,6.2285110035911835,0.03492545554942021,5.537334267018537,0.017462727774710106,2.8903717578961645,0.0011733848702374379,0.6931471805599453,6.902263942573165e-05,7.6093665379542115,0.13914964108227498,4.3694478524670215,0.005383765875207068,6.0014148779611505,0.027816123688569852
38937,43,1,1,1,2,1,6,9,0,0.0856813220035567,126,9109.0,72.2936507936508,1012.1111111111111,-0.8660254037844385,-0.5000000000000004,38.77244175469457,-9.183396816575536,8.2409125416889,0.416291579756285,7.239214973779806,0.1528158963662312,7.608374474380783,0.2211000109781535,6.26530121273771,0.057635305741574265,5.8888779583328805,0.03952135250850807,4.406719247264253,0.008892304314414316,4.897839799950911,0.014600944121198814,6.1070228877422545,0.049182127566143374,5.181783550292085,0.019431331650016467,5.236441962829949,0.020529146997475024
38938,84,0,1,2,3,0,1,15,0,0.0777746950930807,168,28831.0,171.61309523809524,1922.0666666666666,0.9659258262890683,-0.25881904510252063,38.75801768566078,-9.163979024592653,10.119445348035613,0.8608789150567098,6.154858094016418,0.016301897263362352,4.59511985013459,0.0033991190038500227,5.762051382780177,0.010995109430820991,4.6913478822291435,0.0037459678817939024,6.914730892718563,0.03489299712115431,5.902633333401366,0.012659984044951614,6.86171134048073,0.03308938295584614,5.934894195619588,0.01307620269848427,5.75890177387728,0.010960424543026603
38939,32,0,1,0,1,1,5,5,0,0.2545251725375229,56,15501.0,276.80357142857144,3100.2,1.0,6.123233995736766e-17,38.73330892526112,-9.12872595986977,9.397981090247738,0.7782078575575769,6.230481447578482,0.03270756725372557,6.244166900663736,0.033159151022514675,5.030437921392435,0.009805818979420683,5.384495062789089,0.013999096832462421,6.289715570908998,0.03470743822979162,6.042632833682381,0.027095026127346624,5.552959584921617,0.016579575511257338,6.173786103901937,0.030901232178569125,5.872117789475416,0.022837236307335012
38940,79,1,3,1,4,1,1,6,0,0.3274346632517128,263,29905.0,113.70722433460077,4984.166666666667,0.7071067811865476,-0.7071067811865475,38.74020559939255,-9.17399630250728,9.894799924138562,0.6629660591874269,8.387539983189367,0.14683163350610265,6.529418838262226,0.022872429359638857,6.3784261836515865,0.01966226383547902,7.077498053569231,0.03959204146463802,6.633318433280377,0.02538037117538873,7.077498053569231,0.03959204146463802,6.2766434893416445,0.017756228055509114,6.068425588244111,0.014412305634509279,5.793013608384144,0.010934626316669454
38941,81,0,1,1,2,2,4,15,0,0.2545251725375229,328,69485.0,211.84451219512195,4632.333333333333,0.8660254037844387,-0.4999999999999998,38.780433840515634,-9.18358086527715,10.965124605079343,0.8321364323235231,8.848509300888079,0.10020867813197093,4.189654742026425,0.0009354536950420954,6.498282149476434,0.009541627689429373,6.688354713946762,0.011542059437288624,7.183870715062453,0.01895373102108369,6.761572768804055,0.012419946751097359,5.602118820879701,0.003885730733251781,5.814130531825066,0.004806792832985536,5.961005339623274,0.005569547384327553
38942,35,1,1,0,1,1,3,12,0,0.4660544855951314,272,28845.0,106.04779411764706,2403.75,-0.5000000000000004,0.8660254037844384,38.79432089974802,-9.119564645956466,10.138322492439922,0.8768590743629745,6.3080984415095305,0.018998093257063618,6.342121418721152,0.019656786271450857,6.324358962381311,0.019310105737562835,6.329720905522696,0.019414109897729244,5.780743515792329,0.011197781244583116,5.8377304471659395,0.01185647425897036,5.84354441703136,0.011925810365747963,5.1647859739235145,0.006032241289651586,4.927253685157205,0.004749523314265904
38943,73,1,1,0,1,1,5,20,0,0.1517763775610179,227,17814.0,78.47577092511013,890.7,-0.8660254037844386,0.5000000000000001,38.73013584322817,-9.142275329474876,9.374837343857585,0.6616705961603233,3.4965075614664802,0.001796339957336926,5.983936280687191,0.02222970697204446,6.523562306149512,0.03817222409340968,6.846943139585379,0.0527674862467722,6.946975992135418,0.05832491298978332,7.013915474810528,0.0623666778937914,7.045776576879511,0.06438756034579544,5.955837369464831,0.021612215111709892,5.697093486505405,0.016672280229033345
38944,71,1,0,1,1,1,1,7,0,0.2693961204721102,164,18241.0,111.22560975609755,2605.8571428571427,-0.9659258262890684,0.2588190451025203,38.75017711677109,-9.183997340496912,9.252633284166434,0.5718436489227564,7.293697720601438,0.08058768707855929,4.859812404361672,0.007017159146976591,6.077642243349034,0.02384737678855326,6.945051063725834,0.05684995340167754,7.334981878871814,0.08398662354037607,7.026426808699636,0.061674250315223944,5.3981627015177525,0.012060742283866017,7.237059026124737,0.07614714105586316,6.163314804034641,0.02598541746614769
38946,45,1,2,1,3,2,3,9,0,0.537109989493201,319,78611.0,246.4294670846395,8734.555555555555,-0.9659258262890683,-0.25881904510252063,38.78056432064062,-9.188462979291945,11.14041145700175,0.8764549490529315,8.252446090246952,0.048797242116243277,6.0867747269123065,0.005584460190049738,6.901737206656574,0.01263181997430385,6.75343791859778,0.010889061327295162,6.927557906278317,0.012962562491254404,6.895682697747868,0.012555494778084491,6.774223886357614,0.011118036915953238,5.545177444479562,0.003243820839322741,6.118097198041348,0.005762552314561575
38947,71,0,0,1,1,1,3,12,0,0.97840582512079,38,11121.0,292.6578947368421,926.75,-0.8660254037844385,-0.5000000000000004,38.77311744131952,-9.186088446927602,9.041803370152845,0.7596439169139466,4.553876891600541,0.008452477295207265,6.142037405587356,0.041722866648682674,5.3706380281276624,0.01924287384228037,4.812184355372417,0.010970236489524323,6.693323668269949,0.07247549680784102,6.278521424165844,0.0478374246920241,5.937536205082426,0.03398974912328028,3.4011973816621555,0.002607679165542667,3.5553480614894135,0.003057279021670713
38949,77,0,0,1,1,1,2,13,0,0.1703910347049406,117,14390.0,122.99145299145299,1106.923076923077,0.9659258262890683,-0.25881904510252063,38.75097612826424,-9.174206981499047,9.09279480812114,0.6177901320361362,6.942156705699469,0.07185545517720639,7.1929342212158,0.09235580264072273,5.342334251964811,0.014454482279360668,5.641907070938114,0.01952744961779013,6.326149473155099,0.038776928422515636,6.302618975744905,0.037873523280055596,7.072421900537371,0.08186240444753301,5.267858159063328,0.013412091730368312,5.1647859739235145,0.012091730368311328
